Wednesday, 5 September 2018	9:52:46 AM
Time(s)	SPH-1	SN-1	SC-1	ST-1	SP-1	AVP-1	AR-1	AA-1	AB-1	AB-2	AVS-1	AVS-2	AVS-3
3566.000	0.000	160.091	0.718	27.674	170.736	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3567.000	0.000	160.115	0.714	27.674	170.737	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3568.000	0.000	160.130	0.716	27.671	170.729	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3569.000	0.000	160.153	0.714	27.671	170.738	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3570.000	0.000	160.123	0.706	27.672	170.734	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3571.000	0.000	160.114	0.713	27.673	170.733	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3572.000	0.000	160.134	0.712	27.673	170.766	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3573.000	0.000	160.132	0.713	27.675	170.762	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3574.000	0.000	160.146	0.713	27.673	170.777	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3575.000	0.000	160.154	0.712	27.679	170.798	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3576.000	0.000	160.167	0.711	27.681	170.796	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3577.000	0.000	160.196	0.713	27.677	170.792	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3578.000	0.000	160.209	0.716	27.678	170.806	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3579.000	0.000	160.238	0.716	27.680	170.813	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3580.000	0.000	160.249	0.718	27.681	170.827	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3581.000	0.000	160.238	0.713	27.684	170.831	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3582.000	0.000	160.222	0.709	27.684	170.850	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3583.000	0.000	160.200	0.707	27.687	170.871	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3584.000	0.000	160.193	0.711	27.686	170.842	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3585.000	0.000	160.217	0.708	27.686	170.850	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3586.000	0.000	160.217	0.712	27.687	170.825	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3587.000	0.000	160.244	0.713	27.688	170.880	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3588.000	0.000	160.254	0.712	27.688	170.883	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3589.000	0.000	160.250	0.714	27.690	170.909	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3590.000	0.000	160.262	0.712	27.689	170.902	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3591.000	0.000	160.258	0.713	27.687	170.911	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3592.000	0.000	160.270	0.711	27.688	170.892	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3593.000	0.000	160.281	0.710	27.688	170.899	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3594.000	0.000	160.301	0.716	27.687	170.924	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3595.000	0.000	160.294	0.710	27.687	170.909	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3596.000	0.000	160.301	0.716	27.693	170.942	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3597.000	0.000	160.309	0.717	27.691	170.962	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3598.000	0.000	160.324	0.715	27.692	170.943	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3599.000	0.000	160.331	0.717	27.690	170.943	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3600.000	0.000	160.375	0.713	27.695	170.977	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3601.000	0.000	160.399	0.713	27.693	170.981	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3602.000	0.000	160.395	0.708	27.696	170.987	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3603.000	0.000	160.396	0.712	27.693	170.994	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3604.000	0.000	160.411	0.708	27.696	171.011	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3605.000	0.000	160.414	0.713	27.691	171.005	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3606.000	0.000	160.423	0.711	27.693	171.009	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3607.000	0.000	160.432	0.710	27.690	171.021	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3608.000	0.000	160.423	0.710	27.693	171.014	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3609.000	0.000	160.405	0.715	27.692	171.030	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3610.000	0.000	160.407	0.713	27.694	171.037	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3611.000	0.000	160.414	0.718	27.693	171.053	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3612.000	0.000	160.429	0.717	27.689	171.062	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3613.000	0.000	160.421	0.712	27.693	171.107	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3614.000	0.000	160.433	0.716	27.693	171.100	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3615.000	0.000	160.431	0.705	27.696	171.075	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3616.000	0.000	160.438	0.708	27.691	171.078	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3617.000	0.000	160.453	0.710	27.693	171.088	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3618.000	0.000	160.453	0.718	27.692	171.094	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3619.000	0.000	160.436	0.712	27.697	171.078	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3620.000	0.000	160.457	0.713	27.694	171.115	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3621.000	0.000	160.450	0.712	27.694	171.110	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3622.000	0.000	160.452	0.710	27.694	171.121	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3623.000	0.000	160.489	0.705	27.694	171.129	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3624.000	0.000	160.509	0.710	27.695	171.163	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3625.000	0.000	160.503	0.713	27.696	171.188	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3626.000	0.000	160.523	0.712	27.695	171.181	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3627.000	0.000	160.525	0.715	27.697	171.176	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3628.000	0.000	160.532	0.714	27.697	171.211	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3629.000	0.000	160.540	0.710	27.696	171.206	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3630.000	0.000	160.530	0.714	27.697	171.186	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3631.000	0.000	160.536	0.716	27.694	171.191	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3632.000	0.000	160.570	0.717	27.697	171.206	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3633.000	0.000	160.585	0.715	27.699	171.220	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3634.000	0.000	160.623	0.712	27.699	171.210	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3635.000	0.000	160.653	0.710	27.697	171.233	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3636.000	0.000	160.650	0.717	27.701	171.245	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3637.000	0.000	160.656	0.713	27.704	171.271	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3638.000	0.000	160.673	0.715	27.703	171.282	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3639.000	0.000	160.686	0.711	27.704	171.299	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3640.000	0.000	160.696	0.714	27.701	171.277	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3641.000	0.000	160.698	0.718	27.705	171.304	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3642.000	0.000	160.694	0.719	27.706	171.294	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3643.000	0.000	160.682	0.716	27.706	171.312	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3644.000	0.000	160.702	0.718	27.707	171.311	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3645.000	0.000	160.723	0.711	27.706	171.327	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3646.000	0.000	160.715	0.714	27.706	171.319	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3647.000	0.000	160.704	0.714	27.707	171.319	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3648.000	0.000	160.723	0.711	27.703	171.331	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3649.000	0.000	160.725	0.714	27.705	171.353	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3650.000	0.000	160.730	0.715	27.705	171.340	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3651.000	0.000	160.708	0.715	27.705	171.337	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3652.000	0.000	160.704	0.717	27.704	171.347	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3653.000	0.000	160.721	0.712	27.702	171.356	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3654.000	0.000	160.716	0.716	27.705	171.379	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3655.000	0.000	160.742	0.716	27.711	171.376	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3656.000	0.000	160.743	0.714	27.707	171.386	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3657.000	0.000	160.752	0.716	27.706	171.403	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3658.000	0.000	160.760	0.715	27.704	171.414	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3659.000	0.000	160.773	0.711	27.707	171.408	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3660.000	0.000	160.772	0.714	27.708	171.402	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3661.000	0.000	160.781	0.718	27.712	171.430	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3662.000	0.000	160.768	0.720	27.707	171.424	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3663.000	0.000	160.778	0.717	27.710	171.429	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3664.000	0.000	160.774	0.711	27.710	171.405	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3665.000	0.000	160.793	0.712	27.710	171.420	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3666.000	0.000	160.811	0.712	27.711	171.415	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3667.000	0.000	160.833	0.717	27.710	171.440	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3668.000	0.000	160.838	0.715	27.711	171.442	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3669.000	0.000	160.846	0.713	27.710	171.479	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3670.000	0.000	160.856	0.713	27.707	171.511	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3671.000	0.000	160.871	0.717	27.709	171.529	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3672.000	0.000	160.874	0.718	27.710	171.509	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3673.000	0.000	160.873	0.715	27.711	171.533	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3674.000	0.000	160.888	0.719	27.711	171.541	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3675.000	0.000	160.871	0.714	27.714	171.501	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3676.000	0.000	160.852	0.716	27.713	171.518	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3677.000	0.000	160.880	0.709	27.718	171.532	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3678.000	0.000	160.890	0.711	27.718	171.509	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3679.000	0.000	160.915	0.717	27.716	171.538	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3680.000	0.000	160.935	0.712	27.716	171.568	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3681.000	0.000	160.937	0.709	27.716	171.559	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3682.000	0.000	160.942	0.709	27.719	171.560	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3683.000	0.000	160.941	0.713	27.722	171.577	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3684.000	0.000	160.965	0.710	27.718	171.567	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3685.000	0.000	160.975	0.714	27.723	171.581	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3686.000	0.000	160.991	0.708	27.723	171.620	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3687.000	0.000	160.990	0.719	27.723	171.604	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3688.000	0.000	161.018	0.713	27.723	171.628	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3689.000	0.000	161.006	0.716	27.720	171.616	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3690.000	0.000	161.036	0.716	27.718	171.644	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3691.000	0.000	161.049	0.713	27.718	171.640	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3692.000	0.000	161.064	0.715	27.719	171.633	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3693.000	0.000	161.091	0.712	27.722	171.651	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3694.000	0.000	161.084	0.711	27.721	171.676	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3695.000	0.000	161.093	0.710	27.721	171.691	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3696.000	0.000	161.087	0.712	27.719	171.685	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3697.000	0.000	161.057	0.713	27.719	171.664	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3698.000	0.000	161.083	0.712	27.721	171.670	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3699.000	0.000	161.080	0.710	27.721	171.669	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3700.000	0.000	161.071	0.711	27.720	171.709	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3701.000	0.000	161.084	0.713	27.720	171.713	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3702.000	0.000	161.084	0.713	27.723	171.705	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3703.000	0.000	161.080	0.715	27.723	171.704	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3704.000	0.000	161.097	0.710	27.721	171.723	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3705.000	0.000	161.119	0.706	27.721	171.732	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3706.000	0.000	161.125	0.707	27.724	171.735	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3707.000	0.000	161.146	0.708	27.725	171.779	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3708.000	0.000	161.142	0.710	27.723	171.772	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3709.000	0.000	161.150	0.707	27.721	171.758	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3710.000	0.000	161.156	0.704	27.722	171.769	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3711.000	0.000	161.152	0.707	27.722	171.794	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3712.000	0.000	161.188	0.709	27.724	171.778	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3713.000	0.000	161.186	0.714	27.724	171.812	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3714.000	0.000	161.203	0.712	27.725	171.809	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3715.000	0.000	161.202	0.710	27.725	171.838	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3716.000	0.000	161.206	0.711	27.726	171.840	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3717.000	0.000	161.207	0.712	27.726	171.825	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3718.000	0.000	161.233	0.713	27.727	171.834	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3719.000	0.000	161.249	0.714	27.727	171.846	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3720.000	0.000	161.243	0.716	27.726	171.864	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3721.000	0.000	161.254	0.714	27.728	171.862	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3722.000	0.000	161.268	0.717	27.728	171.861	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3723.000	0.000	161.256	0.713	27.730	171.832	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3724.000	0.000	161.257	0.710	27.730	171.849	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3725.000	0.000	161.265	0.713	27.728	171.863	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3726.000	0.000	161.258	0.711	27.728	171.884	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3727.000	0.000	161.270	0.716	27.731	171.873	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3728.000	0.000	161.258	0.719	27.730	171.898	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3729.000	0.000	161.278	0.705	27.730	171.928	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3730.000	0.000	161.274	0.704	27.729	171.924	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3731.000	0.000	161.274	0.708	27.731	171.918	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3732.000	0.000	161.272	0.708	27.734	171.915	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3733.000	0.000	161.281	0.707	27.733	171.907	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3734.000	0.000	161.313	0.715	27.732	171.918	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3735.000	0.000	161.316	0.706	27.734	171.930	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3736.000	0.000	161.340	0.704	27.732	171.936	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3737.000	0.000	161.332	0.707	27.731	171.946	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3738.000	0.000	161.340	0.713	27.732	171.945	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3739.000	0.000	161.356	0.710	27.731	171.970	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3740.000	0.000	161.375	0.708	27.732	171.986	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3741.000	0.000	161.373	0.707	27.729	171.973	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3742.000	0.000	161.388	0.702	27.729	171.969	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3743.000	0.000	161.393	0.714	27.730	171.980	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3744.000	0.000	161.414	0.720	27.730	171.988	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3745.000	0.000	161.434	0.713	27.733	172.016	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3746.000	0.000	161.436	0.712	27.731	172.020	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3747.000	0.000	161.449	0.711	27.732	172.016	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3748.000	0.000	161.437	0.710	27.729	172.039	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3749.000	0.000	161.431	0.709	27.733	172.033	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3750.000	0.000	161.428	0.706	27.731	172.027	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3751.000	0.000	161.441	0.711	27.730	172.033	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3752.000	0.000	161.456	0.715	27.730	172.048	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3753.000	0.000	161.480	0.711	27.734	172.074	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3754.000	0.000	161.470	0.718	27.734	172.060	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3755.000	0.000	161.483	0.714	27.734	172.071	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3756.000	0.000	161.481	0.713	27.733	172.079	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3757.000	0.000	161.482	0.714	27.733	172.088	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3758.000	0.000	161.493	0.712	27.733	172.139	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3759.000	0.000	161.502	0.713	27.738	172.121	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3760.000	0.000	161.502	0.715	27.737	172.106	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3761.000	0.000	161.513	0.716	27.737	172.130	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3762.000	0.000	161.544	0.716	27.735	172.146	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3763.000	0.000	161.539	0.713	27.734	172.118	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3764.000	0.000	161.540	0.711	27.737	172.117	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3765.000	0.000	161.552	0.711	27.740	172.160	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3766.000	0.000	161.571	0.709	27.741	172.164	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3767.000	0.000	161.561	0.713	27.739	172.177	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3768.000	0.000	161.569	0.711	27.740	172.169	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3769.000	0.000	161.572	0.709	27.737	172.156	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3770.000	0.000	161.577	0.711	27.743	172.145	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3771.000	0.000	161.617	0.709	27.741	172.182	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3772.000	0.000	161.595	0.713	27.741	172.170	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3773.000	0.000	161.616	0.712	27.743	172.192	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3774.000	0.000	161.611	0.717	27.744	172.219	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3775.000	0.000	161.640	0.712	27.745	172.246	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3776.000	0.000	161.636	0.713	27.742	172.242	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3777.000	0.000	161.637	0.709	27.747	172.255	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3778.000	0.000	161.635	0.712	27.748	172.246	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3779.000	0.000	161.624	0.707	27.753	172.248	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3780.000	0.000	161.658	0.713	27.753	172.251	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3781.000	0.000	161.682	0.713	27.755	172.265	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3782.000	0.000	161.676	0.710	27.749	172.268	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3783.000	0.000	161.681	0.707	27.753	172.275	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3784.000	0.000	161.705	0.706	27.750	172.299	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3785.000	0.000	161.727	0.704	27.754	172.304	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3786.000	0.000	161.735	0.706	27.750	172.281	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3787.000	0.000	161.737	0.706	27.751	172.308	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3788.000	0.000	161.719	0.714	27.753	172.307	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3789.000	0.000	161.728	0.715	27.756	172.310	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3790.000	0.000	161.746	0.712	27.755	172.332	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3791.000	0.000	161.718	0.711	27.758	172.344	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3792.000	0.000	161.715	0.712	27.760	172.338	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3793.000	0.000	161.729	0.716	27.759	172.359	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3794.000	0.000	161.719	0.711	27.759	172.327	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3795.000	0.000	161.710	0.716	27.761	172.373	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3796.000	0.000	161.719	0.715	27.756	172.335	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3797.000	0.000	161.756	0.711	27.760	172.360	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3798.000	0.000	161.747	0.709	27.762	172.357	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3799.000	0.000	161.768	0.713	27.760	172.387	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3800.000	0.000	161.791	0.713	27.764	172.386	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3801.000	0.000	161.796	0.715	27.762	172.378	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3802.000	0.000	161.799	0.715	27.764	172.392	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3803.000	0.000	161.826	0.711	27.768	172.396	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3804.000	0.000	161.838	0.708	27.767	172.417	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3805.000	0.000	161.842	0.711	27.766	172.422	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3806.000	0.000	161.834	0.713	27.765	172.428	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3807.000	0.000	161.843	0.710	27.766	172.434	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
3808.000	0.000	161.833	0.713	27.766	172.444	35.385	0.000	0.000	1.000	0.000	0.000	1.000	0.000
