Monday, 3 September 2018	10:48:06 AM
Time(s)	SPH-1	SN-1	SC-1	ST-1	SP-1	AVP-1	AR-1	AA-1	AB-1	AB-2	AVS-1	AVS-2	AVS-3
6190.000	0.000	105.861	0.896	26.603	117.275	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6195.000	0.000	106.376	0.896	26.615	117.702	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6200.000	0.000	106.825	0.892	26.629	118.237	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6205.000	0.000	107.306	0.893	26.635	118.689	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6210.000	0.000	107.841	0.887	26.644	119.193	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6215.000	0.000	108.280	0.887	26.645	119.656	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6220.000	0.000	108.782	0.890	26.647	120.089	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6225.000	0.000	109.275	0.896	26.639	120.586	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6230.000	0.000	109.745	0.890	26.656	121.062	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6235.000	0.000	110.276	0.894	26.669	121.532	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6240.000	0.000	110.786	0.889	26.672	122.013	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6245.000	0.000	111.253	0.892	26.675	122.445	88.910	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6250.000	0.000	111.738	0.841	26.682	122.957	60.155	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6255.000	0.000	112.145	0.636	26.684	123.209	20.979	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6260.000	0.000	111.941	0.000	26.686	122.379	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6265.000	0.000	111.379	0.000	26.674	120.831	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6270.000	0.000	110.506	0.000	26.661	119.345	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6275.000	0.000	109.371	0.000	26.656	117.877	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6280.000	0.000	107.973	0.000	26.664	116.381	21.151	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6285.000	0.000	106.447	0.000	26.672	114.919	76.549	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6290.000	0.000	105.773	0.880	26.663	114.634	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6295.000	0.000	105.739	0.899	26.667	115.122	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6300.000	0.000	105.753	0.905	26.668	115.601	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6305.000	0.000	105.846	0.905	26.661	116.106	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6310.000	0.000	106.058	0.910	26.654	116.613	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6315.000	0.000	106.352	0.913	26.659	117.145	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6320.000	0.000	106.779	0.903	26.647	117.677	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6325.000	0.000	107.206	0.902	26.651	118.163	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6330.000	0.000	107.644	0.906	26.638	118.699	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6335.000	0.000	108.080	0.905	26.645	119.209	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6340.000	0.000	108.535	0.909	26.645	119.706	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6345.000	0.000	108.978	0.903	26.640	120.152	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6350.000	0.000	109.523	0.902	26.641	120.715	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6355.000	0.000	110.071	0.904	26.645	121.199	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6360.000	0.000	110.556	0.905	26.657	121.659	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6365.000	0.000	111.035	0.903	26.665	122.177	98.474	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6370.000	0.000	111.602	0.879	26.687	122.685	72.151	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6375.000	0.000	111.978	0.834	26.705	123.043	37.147	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6380.000	0.000	112.032	0.000	26.738	122.956	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6385.000	0.000	111.547	0.000	26.751	121.429	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6390.000	0.000	110.878	0.000	26.749	119.909	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6395.000	0.000	109.883	0.000	26.742	118.450	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6400.000	0.000	108.519	0.000	26.731	116.954	7.271	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6405.000	0.000	107.152	0.000	26.729	115.484	49.890	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6410.000	0.000	105.981	0.734	26.708	114.404	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6415.000	0.000	105.770	0.921	26.686	114.886	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6420.000	0.000	105.785	0.888	26.675	115.352	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6425.000	0.000	105.880	0.901	26.664	115.853	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6430.000	0.000	106.019	0.890	26.662	116.332	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6435.000	0.000	106.247	0.889	26.660	116.836	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6440.000	0.000	106.552	0.887	26.662	117.276	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
