Tuesday, 4 September 2018	11:10:15 AM
Time(s)	SPH-1	SN-1	SC-1	ST-1	SP-1	AVP-1	AR-1	AA-1	AB-1	AB-2	AVS-1	AVS-2	AVS-3
0.000	0.000	70.188	0.000	24.173	79.636	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5.000	0.000	69.438	0.269	24.233	78.278	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
10.000	0.000	68.915	0.684	24.278	78.124	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
15.000	0.000	68.802	0.682	24.344	78.558	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
20.000	0.000	69.047	0.684	24.412	80.047	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
25.000	0.000	69.904	0.691	24.489	81.602	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
30.000	0.000	70.995	0.690	24.568	83.176	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
35.000	0.000	72.244	0.696	24.653	84.722	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
40.000	0.000	73.694	0.696	24.729	86.252	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
45.000	0.000	75.319	0.691	24.804	87.824	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
50.000	0.000	76.926	0.686	24.880	89.354	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
55.000	0.000	78.439	0.696	24.951	90.903	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
60.000	0.000	80.023	0.693	25.016	92.438	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
65.000	0.000	81.613	0.685	25.090	93.982	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
70.000	0.000	83.175	0.693	25.163	95.531	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
75.000	0.000	84.822	0.689	25.232	97.071	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
80.000	0.000	86.451	0.688	25.306	98.602	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
85.000	0.000	88.028	0.693	25.380	100.133	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
90.000	0.000	89.577	0.684	25.447	101.651	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
95.000	0.000	91.154	0.688	25.505	103.198	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
100.000	0.000	92.771	0.686	25.568	104.744	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
105.000	0.000	94.394	0.692	25.630	106.270	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
110.000	0.000	95.968	0.682	25.681	107.822	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
115.000	0.000	97.614	0.687	25.723	109.337	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
120.000	0.000	99.161	0.688	25.760	110.869	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
125.000	0.000	100.699	0.685	25.781	112.379	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
130.000	0.000	102.269	0.682	25.796	113.885	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
135.000	0.000	103.813	0.686	25.815	115.420	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
140.000	0.000	105.412	0.684	25.831	116.955	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
145.000	0.000	106.988	0.686	25.862	118.460	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
150.000	0.000	108.599	0.680	25.901	120.025	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
155.000	0.000	110.218	0.689	25.938	121.556	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
160.000	0.000	111.811	0.690	25.980	123.104	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
165.000	0.000	113.368	0.687	26.025	124.599	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
170.000	0.000	114.917	0.681	26.055	126.136	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
175.000	0.000	116.458	0.685	26.100	127.669	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
180.000	0.000	117.993	0.692	26.187	129.146	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
185.000	0.000	119.672	0.689	26.558	130.681	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
190.000	0.000	121.223	0.683	27.060	132.235	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
195.000	0.000	122.748	0.691	27.489	133.725	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
200.000	0.000	123.248	0.678	27.789	133.938	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
205.000	0.000	123.231	0.684	27.999	133.935	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
210.000	0.000	123.275	0.681	28.131	133.959	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
215.000	0.000	122.865	0.679	28.220	132.507	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
220.000	0.000	122.124	0.682	28.274	130.020	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
225.000	0.000	121.481	0.682	28.275	129.253	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
230.000	0.000	121.362	0.689	28.262	129.297	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
235.000	0.000	121.254	0.684	28.233	129.294	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
240.000	0.000	121.195	0.682	28.197	129.334	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
245.000	0.000	121.099	0.689	28.188	129.369	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
250.000	0.000	121.052	0.685	28.181	129.406	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
255.000	0.000	121.022	0.684	28.187	129.432	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
260.000	0.000	120.965	0.682	28.179	129.462	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
265.000	0.000	120.968	0.688	28.164	129.482	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
270.000	0.000	120.939	0.683	28.150	129.492	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
275.000	0.000	120.879	0.690	28.150	129.544	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
280.000	0.000	120.817	0.679	28.145	129.570	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
285.000	0.000	120.764	0.688	28.148	129.592	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
290.000	0.000	120.714	0.680	28.160	129.593	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
295.000	0.000	120.734	0.688	28.154	129.652	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
300.000	0.000	120.690	0.685	28.141	129.660	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
305.000	0.000	120.646	0.682	28.145	129.695	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
310.000	0.000	120.718	0.688	28.148	129.716	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
315.000	0.000	120.657	0.679	28.150	129.741	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
320.000	0.000	120.693	0.688	28.161	129.799	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
325.000	0.000	120.610	0.686	28.170	129.805	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
330.000	0.000	120.632	0.684	28.175	129.828	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
335.000	0.000	120.696	0.677	28.155	129.878	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
340.000	0.000	120.676	0.688	28.154	129.903	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
345.000	0.000	120.648	0.685	28.154	129.959	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
350.000	0.000	120.648	0.684	28.156	129.977	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
355.000	0.000	120.622	0.684	28.156	130.010	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
360.000	0.000	120.526	0.000	28.164	129.726	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
365.000	0.000	120.155	0.000	28.147	128.285	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
370.000	0.000	119.657	0.000	28.087	126.807	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
375.000	0.000	118.958	0.000	27.914	125.335	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
380.000	0.000	118.054	0.000	27.610	123.814	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
385.000	0.000	116.630	0.000	27.223	122.340	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
390.000	0.000	115.001	0.655	26.793	121.349	30.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000
395.000	0.000	114.900	0.678	26.408	122.736	30.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000
400.000	0.000	115.870	0.684	26.145	124.290	30.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000
405.000	0.000	117.264	0.690	25.969	125.807	30.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000
410.000	0.000	118.077	0.685	25.893	127.320	30.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000
415.000	0.000	118.849	0.679	26.049	128.838	30.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000
420.000	0.000	119.781	0.680	26.481	130.385	30.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000
425.000	0.000	121.049	0.684	26.967	131.922	30.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000
430.000	0.000	121.625	0.687	27.365	132.493	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
435.000	0.000	121.723	0.679	27.657	132.515	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
440.000	0.000	121.828	0.678	27.853	132.545	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
445.000	0.000	121.856	0.684	27.996	132.540	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
450.000	0.000	121.842	0.686	28.092	132.582	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
455.000	0.000	121.837	0.684	28.150	132.601	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
460.000	0.000	121.783	0.690	28.200	132.345	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
465.000	0.000	121.427	0.689	28.221	131.090	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
470.000	0.000	121.317	0.678	28.243	131.057	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
475.000	0.000	121.286	0.686	28.249	131.084	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
480.000	0.000	121.263	0.685	28.236	131.122	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
485.000	0.000	121.304	0.689	28.237	131.133	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
490.000	0.000	121.264	0.684	28.238	131.168	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
495.000	0.000	121.218	0.683	28.232	131.184	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
500.000	0.000	121.283	0.687	28.230	131.220	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
505.000	0.000	121.238	0.679	28.227	131.291	30.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
510.000	0.000	121.017	0.000	28.240	130.611	78.921	0.000	0.000	1.000	0.000	0.000	1.000	0.000
515.000	0.000	120.636	0.263	28.231	129.198	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
520.000	0.000	120.488	0.966	28.204	129.264	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
525.000	0.000	120.514	0.952	28.182	129.823	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
530.000	0.000	120.696	0.979	28.177	130.373	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
535.000	0.000	120.855	0.957	28.192	130.969	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
540.000	0.000	121.184	0.986	28.214	131.561	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
545.000	0.000	121.449	0.962	28.231	132.165	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
550.000	0.000	121.704	0.985	28.248	132.755	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
555.000	0.000	122.119	0.968	28.268	133.365	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
560.000	0.000	122.684	0.981	28.285	133.946	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
565.000	0.000	123.264	0.957	28.306	134.533	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
570.000	0.000	123.801	0.976	28.314	135.086	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
575.000	0.000	124.380	0.981	28.324	135.633	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
580.000	0.000	125.002	0.955	28.339	136.186	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
585.000	0.000	125.589	0.984	28.351	136.715	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
590.000	0.000	126.150	0.956	28.360	137.259	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
595.000	0.000	126.640	0.912	28.367	137.790	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
600.000	0.000	127.104	0.961	28.366	138.233	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
605.000	0.000	127.664	0.960	28.375	138.817	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
610.000	0.000	128.199	0.959	28.374	139.317	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
615.000	0.000	128.784	0.954	28.372	139.864	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
620.000	0.000	129.317	0.958	28.378	140.406	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
625.000	0.000	129.878	0.952	28.373	140.906	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
630.000	0.000	130.447	0.960	28.371	141.445	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
635.000	0.000	131.054	0.956	28.371	141.966	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
640.000	0.000	131.655	0.957	28.370	142.503	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
645.000	0.000	132.085	0.960	28.366	143.016	97.488	0.000	0.000	1.000	0.000	0.000	1.000	0.000
650.000	0.000	132.585	0.911	28.372	143.544	71.975	0.000	0.000	1.000	0.000	0.000	1.000	0.000
655.000	0.000	132.994	0.875	28.371	143.922	41.709	0.000	0.000	1.000	0.000	0.000	1.000	0.000
660.000	0.000	133.128	0.000	28.379	143.698	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
665.000	0.000	132.701	0.000	28.385	142.129	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
670.000	0.000	131.782	0.000	28.383	140.584	0.103	0.000	0.000	1.000	0.000	0.000	1.000	0.000
675.000	0.000	130.678	0.000	28.383	139.066	0.103	0.000	0.000	1.000	0.000	0.000	1.000	0.000
680.000	0.000	129.292	0.000	28.383	137.534	18.228	0.000	0.000	1.000	0.000	0.000	1.000	0.000
685.000	0.000	128.024	0.000	28.371	136.013	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
690.000	0.000	127.319	0.909	28.358	135.610	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
695.000	0.000	127.234	0.953	28.349	136.135	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
700.000	0.000	127.239	0.955	28.342	136.662	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
705.000	0.000	127.314	0.955	28.354	137.215	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
710.000	0.000	127.562	0.960	28.370	137.739	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
715.000	0.000	127.950	0.959	28.384	138.245	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
720.000	0.000	128.351	0.954	28.394	138.795	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
725.000	0.000	128.740	0.957	28.411	139.300	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
730.000	0.000	129.249	0.960	28.421	139.883	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
735.000	0.000	129.639	0.956	28.423	140.385	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
740.000	0.000	130.156	0.952	28.431	140.928	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
745.000	0.000	130.634	0.957	28.438	141.448	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
750.000	0.000	131.148	0.945	28.439	141.972	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
755.000	0.000	131.628	0.946	28.438	142.499	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
760.000	0.000	132.136	0.953	28.450	143.014	95.395	0.000	0.000	1.000	0.000	0.000	1.000	0.000
765.000	0.000	132.550	0.955	28.448	143.542	72.421	0.000	0.000	1.000	0.000	0.000	1.000	0.000
770.000	0.000	132.999	0.858	28.449	143.938	40.971	0.000	0.000	1.000	0.000	0.000	1.000	0.000
775.000	0.000	133.169	0.000	28.455	143.733	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
780.000	0.000	132.637	0.000	28.452	142.155	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
785.000	0.000	131.830	0.000	28.452	140.603	0.388	0.000	0.000	1.000	0.000	0.000	1.000	0.000
790.000	0.000	130.739	0.000	28.448	139.089	0.388	0.000	0.000	1.000	0.000	0.000	1.000	0.000
795.000	0.000	129.319	0.000	28.452	137.547	20.027	0.000	0.000	1.000	0.000	0.000	1.000	0.000
